
 ============================>     TALLY 1     <============================

 Mesh Index (1, 1, 1)
   Incoming Energy [0.0, 6.25000E-06)
       Y3,0 Total Reaction Rate Moment      8.11859E-04    +/- 4.02704E-06
       Y3,1 Total Reaction Rate Moment      1.03647E-05    +/- 1.27801E-05
       Y3,2 Total Reaction Rate Moment      4.57355E-07    +/- 4.53181E-06
       Y3,3 Total Reaction Rate Moment      -2.63802E-06   +/- 1.45082E-05
   Incoming Energy [5.00000E-02, 20.0000)
     Total Material
       Y0,0 Flux Moment                     2.15253        +/- 1.59277E-04
       Y1,-1 Flux Moment                    1.90049E-04    +/- 7.53189E-05
       Y1,0 Flux Moment                     7.51983E-03    +/- 2.24237E-06
       Y1,1 Flux Moment                     -1.93407E-05   +/- 7.57052E-05
       Y2,-2 Flux Moment                    -1.49612E-05   +/- 5.37653E-05
       Y2,-1 Flux Moment                    -9.42694E-06   +/- 6.15184E-06
       Y2,0 Flux Moment                     -1.31389E-02   +/- 5.19220E-05
       Y2,1 Flux Moment                     2.04923E-06    +/- 6.18304E-06
       Y2,2 Flux Moment                     -5.33889E-05   +/- 5.50755E-05
       Y3,-3 Flux Moment                    3.30587E-05    +/- 4.64306E-05
       Y3,-2 Flux Moment                    8.62099E-07    +/- 6.47701E-06
       Y3,-1 Flux Moment                    -4.64867E-06   +/- 4.20871E-05
       Y3,0 Flux Moment                     -4.31374E-03   +/- 4.98788E-06
       Y3,1 Flux Moment                     1.60100E-05    +/- 4.22055E-05
       Y3,2 Flux Moment                     -6.13955E-06   +/- 6.33317E-06
       Y3,3 Flux Moment                     4.52244E-05    +/- 4.59713E-05
       Y0,0 Total Reaction Rate Moment      0.775530       +/- 5.80105E-05
       Y1,-1 Total Reaction Rate Moment     6.05509E-05    +/- 2.60118E-05
       Y1,0 Total Reaction Rate Moment      2.57586E-03    +/- 8.59478E-07
       Y1,1 Total Reaction Rate Moment      -1.56613E-05   +/- 2.61546E-05
       Y2,-2 Total Reaction Rate Moment     -2.32476E-06   +/- 1.88186E-05
       Y2,-1 Total Reaction Rate Moment     -3.41669E-06   +/- 2.48215E-06
       Y2,0 Total Reaction Rate Moment      -4.45866E-03   +/- 1.81027E-05
       Y2,1 Total Reaction Rate Moment      7.66144E-07    +/- 2.48615E-06
       Y2,2 Total Reaction Rate Moment      -9.86394E-06   +/- 1.92385E-05
       Y3,-3 Total Reaction Rate Moment     9.64523E-06    +/- 1.64480E-05
       Y3,-2 Total Reaction Rate Moment     7.70743E-07    +/- 2.63022E-06
       Y3,-1 Total Reaction Rate Moment     -6.94474E-06   +/- 1.46650E-05
       Y3,0 Total Reaction Rate Moment      -1.46365E-03   +/- 2.00697E-06
       Y3,1 Total Reaction Rate Moment      1.28232E-05    +/- 1.46871E-05
       Y3,2 Total Reaction Rate Moment      -1.47288E-06   +/- 2.56939E-06
       Y3,3 Total Reaction Rate Moment      1.92444E-05    +/- 1.60850E-05
 Mesh Index (1, 1, 4)
   Incoming Energy [0.0, 6.25000E-06)
     Total Material
       Y0,0 Flux Moment                     0.249418       +/- 5.55607E-05
       Y1,-1 Flux Moment                    -1.44869E-05   +/- 1.80925E-05
       Y1,0 Flux Moment                     -3.90520E-03   +/- 1.19977E-06
       Y1,1 Flux Moment                     7.41762E-06    +/- 1.82165E-05
       Y2,-2 Flux Moment                    -1.76375E-05   +/- 1.40053E-05
       Y2,-1 Flux Moment                    -1.51920E-06   +/- 2.83720E-06
       Y2,0 Flux Moment                     5.19358E-03    +/- 1.32927E-05
       Y2,1 Flux Moment                     2.01183E-06    +/- 2.83534E-06
       Y2,2 Flux Moment                     7.53418E-06    +/- 1.42230E-05
       Y3,-3 Flux Moment                    -3.17792E-06   +/- 1.22217E-05
       Y3,-2 Flux Moment                    -4.04853E-06   +/- 2.78871E-06
       Y3,-1 Flux Moment                    2.22800E-06    +/- 1.08261E-05
       Y3,0 Flux Moment                     1.83048E-03    +/- 2.29381E-06
       Y3,1 Flux Moment                     -1.17843E-05   +/- 1.08356E-05
       Y3,2 Flux Moment                     -3.20243E-06   +/- 2.77972E-06
       Y3,3 Flux Moment                     1.50068E-05    +/- 1.22845E-05
       Y0,0 Total Reaction Rate Moment      0.124638       +/- 2.78186E-05
       Y1,-1 Total Reaction Rate Moment     -8.03921E-06   +/- 8.88163E-06
       Y1,0 Total Reaction Rate Moment      -2.38437E-03   +/- 7.78802E-07
       Y1,1 Total Reaction Rate Moment      4.10895E-06    +/- 8.95511E-06
       Y2,-2 Total Reaction Rate Moment     -8.69995E-06   +/- 6.87505E-06
       Y2,-1 Total Reaction Rate Moment     -4.55404E-07   +/- 1.52099E-06
       Y2,0 Total Reaction Rate Moment      3.15052E-03    +/- 6.55112E-06
       Y2,1 Total Reaction Rate Moment      8.22504E-07    +/- 1.52392E-06
       Y2,2 Total Reaction Rate Moment      3.95579E-06    +/- 6.99342E-06
       Y3,-3 Total Reaction Rate Moment     -3.86746E-07   +/- 6.01327E-06
       Y3,-2 Total Reaction Rate Moment     -2.27723E-06   +/- 1.48422E-06
       Y3,-1 Total Reaction Rate Moment     9.23171E-07    +/- 5.32681E-06
       Y3,0 Total Reaction Rate Moment      1.07527E-03    +/- 1.24227E-06
       Y3,1 Total Reaction Rate Moment      -6.79117E-06   +/- 5.34925E-06
       Y3,2 Total Reaction Rate Moment      -1.04320E-06   +/- 1.48061E-06
       Y3,3 Total Reaction Rate Moment      7.93379E-06    +/- 6.04507E-06
   Incoming Energy [6.25000E-06, 1.01200E-04)
     Total Material
       Y0,0 Flux Moment                     0.227142       +/- 4.10794E-05
       Y1,-1 Flux Moment                    4.87149E-05    +/- 1.77838E-05
       Y1,0 Flux Moment                     -2.75222E-03   +/- 1.10576E-06
       Y1,1 Flux Moment                     4.81433E-06    +/- 1.74976E-05
       Y2,-2 Flux Moment                    -4.37131E-06   +/- 1.36430E-05
       Y2,-1 Flux Moment                    1.89184E-06    +/- 2.71490E-06
       Y2,0 Flux Moment                     3.10624E-03    +/- 1.27874E-05
       Y2,1 Flux Moment                     -3.45079E-06   +/- 2.71176E-06
       Y2,2 Flux Moment                     -1.87940E-05   +/- 1.39376E-05
       Y3,-3 Flux Moment                    2.96734E-06    +/- 1.17592E-05
       Y3,-2 Flux Moment                    -2.46836E-06   +/- 2.72234E-06
       Y3,-1 Flux Moment                    -2.32544E-05   +/- 1.05754E-05
       Y3,0 Flux Moment                     1.33582E-03    +/- 2.13610E-06
       Y3,1 Flux Moment                     -9.85223E-06   +/- 1.05642E-05
       Y3,2 Flux Moment                     3.09867E-06    +/- 2.67204E-06
       Y3,3 Flux Moment                     -8.02959E-06   +/- 1.18701E-05
       Y0,0 Total Reaction Rate Moment      0.120024       +/- 2.30765E-05
       Y1,-1 Total Reaction Rate Moment     3.80828E-05    +/- 1.01777E-05
       Y1,0 Total Reaction Rate Moment      -2.05406E-03   +/- 4.34269E-06
       Y1,1 Total Reaction Rate Moment      6.37287E-06    +/- 1.02349E-05
       Y2,-2 Total Reaction Rate Moment     -4.21981E-06   +/- 8.03024E-06
       Y2,-1 Total Reaction Rate Moment     5.00452E-06    +/- 3.81481E-06
       Y2,0 Total Reaction Rate Moment      2.06142E-03    +/- 7.43194E-06
       Y2,1 Total Reaction Rate Moment      -4.24483E-06   +/- 3.84336E-06
       Y2,2 Total Reaction Rate Moment      -8.49173E-07   +/- 8.06165E-06
       Y3,-3 Total Reaction Rate Moment     1.65383E-06    +/- 6.86977E-06
       Y3,-2 Total Reaction Rate Moment     -4.63165E-06   +/- 3.40481E-06
       Y3,-1 Total Reaction Rate Moment     -1.37490E-05   +/- 6.13894E-06
       Y3,0 Total Reaction Rate Moment      7.86313E-04    +/- 3.18047E-06
       Y3,1 Total Reaction Rate Moment      -6.65175E-06   +/- 6.15110E-06
       Y3,2 Total Reaction Rate Moment      -2.93577E-07   +/- 3.34901E-06
       Y3,3 Total Reaction Rate Moment      -5.90384E-06   +/- 6.96732E-06
   Incoming Energy [1.01200E-04, 5.00000E-02)
     Total Material
       Y0,0 Flux Moment                     1.13811        +/- 1.03104E-04
       Y1,-1 Flux Moment                    5.61759E-05    +/- 4.10417E-05
       Y1,0 Flux Moment                     -3.02798E-03   +/- 1.38493E-06
       Y1,1 Flux Moment                     -9.50692E-06   +/- 4.14102E-05
       Y2,-2 Flux Moment                    -1.75815E-05   +/- 3.21792E-05
       Y2,-1 Flux Moment                    -3.44093E-06   +/- 6.17175E-06
       Y2,0 Flux Moment                     1.74320E-03    +/- 2.96201E-05
       Y2,1 Flux Moment                     5.99545E-06    +/- 6.23555E-06
       Y2,2 Flux Moment                     1.93509E-05    +/- 3.18393E-05
       Y3,-3 Flux Moment                    4.69195E-06    +/- 2.78661E-05
       Y3,-2 Flux Moment                    1.17690E-05    +/- 6.17231E-06
       Y3,-1 Flux Moment                    3.74171E-06    +/- 2.45955E-05
       Y3,0 Flux Moment                     1.30146E-03    +/- 4.84867E-06
       Y3,1 Flux Moment                     7.61833E-06    +/- 2.44390E-05
       Y3,2 Flux Moment                     2.55000E-06    +/- 6.13529E-06
       Y3,3 Flux Moment                     -1.95704E-05   +/- 2.74628E-05
       Y0,0 Total Reaction Rate Moment      0.573690       +/- 5.29429E-05
       Y1,-1 Total Reaction Rate Moment     2.63279E-05    +/- 2.12643E-05
       Y1,0 Total Reaction Rate Moment      -3.83948E-03   +/- 4.80354E-06
       Y1,1 Total Reaction Rate Moment      6.39575E-06    +/- 2.11236E-05
       Y2,-2 Total Reaction Rate Moment     -1.40723E-05   +/- 1.66490E-05
       Y2,-1 Total Reaction Rate Moment     -1.94620E-06   +/- 5.24226E-06
       Y2,0 Total Reaction Rate Moment      2.97382E-03    +/- 1.52958E-05
       Y2,1 Total Reaction Rate Moment      1.03506E-06    +/- 5.26376E-06
       Y2,2 Total Reaction Rate Moment      1.93628E-05    +/- 1.64486E-05
       Y3,-3 Total Reaction Rate Moment     -7.27368E-06   +/- 1.43903E-05
       Y3,-2 Total Reaction Rate Moment     7.71599E-06    +/- 4.87353E-06
       Y3,-1 Total Reaction Rate Moment     1.80492E-06    +/- 1.26299E-05
       Y3,0 Total Reaction Rate Moment      1.16530E-03    +/- 4.32517E-06
       Y3,1 Total Reaction Rate Moment      1.12374E-05    +/- 1.26347E-05
       Y3,2 Total Reaction Rate Moment      5.05287E-06    +/- 4.83311E-06
       Y3,3 Total Reaction Rate Moment      -4.27168E-06   +/- 1.42157E-05
   Incoming Energy [5.00000E-02, 20.0000)
     Total Material
       Y0,0 Flux Moment                     2.15082        +/- 1.58405E-04
       Y1,-1 Flux Moment                    1.76429E-04    +/- 7.50070E-05
       Y1,0 Flux Moment                     1.05382E-02    +/- 2.52865E-06
       Y1,1 Flux Moment                     -4.77522E-05   +/- 7.49108E-05
       Y2,-2 Flux Moment                    -4.95127E-05   +/- 5.32260E-05
       Y2,-1 Flux Moment                    -6.72970E-07   +/- 6.95826E-06
       Y2,0 Flux Moment                     -1.24320E-02   +/- 5.10735E-05
       Y2,1 Flux Moment                     3.11113E-06    +/- 7.02710E-06
       Y2,2 Flux Moment                     -2.69121E-05   +/- 5.40553E-05
       Y3,-3 Flux Moment                    1.42246E-05    +/- 4.54350E-05
       Y3,-2 Flux Moment                    2.23230E-06    +/- 7.31160E-06
       Y3,-1 Flux Moment                    2.82621E-06    +/- 4.15496E-05
       Y3,0 Flux Moment                     -6.05940E-03   +/- 5.64501E-06
       Y3,1 Flux Moment                     2.88616E-05    +/- 4.17756E-05
       Y3,2 Flux Moment                     -9.14375E-06   +/- 7.10956E-06
       Y3,3 Flux Moment                     5.22280E-05    +/- 4.52630E-05
       Y0,0 Total Reaction Rate Moment      0.774953       +/- 5.75791E-05
       Y1,-1 Total Reaction Rate Moment     5.00297E-05    +/- 2.59008E-05
       Y1,0 Total Reaction Rate Moment      3.60881E-03    +/- 9.79694E-07
       Y1,1 Total Reaction Rate Moment      -2.53826E-05   +/- 2.57488E-05
       Y2,-2 Total Reaction Rate Moment     -1.51914E-05   +/- 1.86854E-05
       Y2,-1 Total Reaction Rate Moment     8.83305E-08    +/- 2.81703E-06
       Y2,0 Total Reaction Rate Moment      -4.22270E-03   +/- 1.77202E-05
       Y2,1 Total Reaction Rate Moment      1.12709E-06    +/- 2.83008E-06
       Y2,2 Total Reaction Rate Moment      -2.24729E-06   +/- 1.88796E-05
       Y3,-3 Total Reaction Rate Moment     3.36676E-06    +/- 1.60483E-05
       Y3,-2 Total Reaction Rate Moment     1.95090E-06    +/- 2.94838E-06
       Y3,-1 Total Reaction Rate Moment     -3.65038E-07   +/- 1.44597E-05
       Y3,0 Total Reaction Rate Moment      -2.05569E-03   +/- 2.27464E-06
       Y3,1 Total Reaction Rate Moment      1.70722E-05    +/- 1.45194E-05
       Y3,2 Total Reaction Rate Moment      -3.35627E-06   +/- 2.88523E-06
       Y3,3 Total Reaction Rate Moment      1.89504E-05    +/- 1.58431E-05
 Mesh Index (1, 1, 5)
   Incoming Energy [0.0, 6.25000E-06)
     Total Material
       Y0,0 Flux Moment                     0.250302       +/- 5.55161E-05
       Y1,-1 Flux Moment                    -7.85161E-06   +/- 1.81315E-05
       Y1,0 Flux Moment                     -5.03230E-03   +/- 1.34106E-06
       Y1,1 Flux Moment                     7.71845E-06    +/- 1.79872E-05
       Y2,-2 Flux Moment                    -8.57680E-06   +/- 1.37559E-05
       Y2,-1 Flux Moment                    1.33279E-07    +/- 3.10699E-06
       Y2,0 Flux Moment                     4.91465E-03    +/- 1.32043E-05
       Y2,1 Flux Moment                     3.38660E-06    +/- 3.10360E-06
       Y2,2 Flux Moment                     6.55614E-06    +/- 1.40666E-05
       Y3,-3 Flux Moment                    -1.66999E-05   +/- 1.19247E-05
       Y3,-2 Flux Moment                    -3.18028E-06   +/- 3.05567E-06
       Y3,-1 Flux Moment                    -2.93850E-06   +/- 1.08262E-05
       Y3,0 Flux Moment                     2.37771E-03    +/- 2.52190E-06
       Y3,1 Flux Moment                     -1.18800E-05   +/- 1.07339E-05
       Y3,2 Flux Moment                     -6.31537E-06   +/- 3.04426E-06
       Y3,3 Flux Moment                     2.17889E-05    +/- 1.21136E-05
       Y0,0 Total Reaction Rate Moment      0.125184       +/- 2.78325E-05
       Y1,-1 Total Reaction Rate Moment     -3.51152E-06   +/- 8.92334E-06
       Y1,0 Total Reaction Rate Moment      -3.07491E-03   +/- 8.70008E-07
       Y1,1 Total Reaction Rate Moment      5.79484E-06    +/- 8.83140E-06
       Y2,-2 Total Reaction Rate Moment     -4.26575E-06   +/- 6.76638E-06
       Y2,-1 Total Reaction Rate Moment     6.80465E-07    +/- 1.67012E-06
       Y2,0 Total Reaction Rate Moment      2.98787E-03    +/- 6.51815E-06
       Y2,1 Total Reaction Rate Moment      1.64190E-06    +/- 1.67243E-06
       Y2,2 Total Reaction Rate Moment      3.36307E-06    +/- 6.89383E-06
       Y3,-3 Total Reaction Rate Moment     -7.45845E-06   +/- 5.87590E-06
       Y3,-2 Total Reaction Rate Moment     -1.52864E-06   +/- 1.63056E-06
       Y3,-1 Total Reaction Rate Moment     -2.50988E-06   +/- 5.33539E-06
       Y3,0 Total Reaction Rate Moment      1.39902E-03    +/- 1.36896E-06
       Y3,1 Total Reaction Rate Moment      -7.80502E-06   +/- 5.29929E-06
       Y3,2 Total Reaction Rate Moment      -2.42217E-06   +/- 1.62405E-06
       Y3,3 Total Reaction Rate Moment      9.80470E-06    +/- 5.96072E-06
   Incoming Energy [6.25000E-06, 1.01200E-04)
     Total Material
       Y0,0 Flux Moment                     0.227837       +/- 4.09756E-05
       Y1,-1 Flux Moment                    3.21357E-05    +/- 1.74181E-05
       Y1,0 Flux Moment                     -3.55785E-03   +/- 1.24471E-06
       Y1,1 Flux Moment                     6.84694E-06    +/- 1.73961E-05
       Y2,-2 Flux Moment                    -9.82280E-06   +/- 1.33844E-05
       Y2,-1 Flux Moment                    2.22888E-06    +/- 2.98040E-06
       Y2,0 Flux Moment                     2.90191E-03    +/- 1.27583E-05
       Y2,1 Flux Moment                     -4.96995E-06   +/- 2.97115E-06
       Y2,2 Flux Moment                     -2.20585E-05   +/- 1.37597E-05
       Y3,-3 Flux Moment                    -1.92970E-06   +/- 1.18653E-05
       Y3,-2 Flux Moment                    -4.62458E-06   +/- 2.96081E-06
       Y3,-1 Flux Moment                    -1.29786E-05   +/- 1.04450E-05
       Y3,0 Flux Moment                     1.73809E-03    +/- 2.34821E-06
       Y3,1 Flux Moment                     -1.11061E-05   +/- 1.04599E-05
       Y3,2 Flux Moment                     2.87577E-06    +/- 2.92491E-06
       Y3,3 Flux Moment                     -7.70875E-06   +/- 1.17103E-05
       Y0,0 Total Reaction Rate Moment      0.120764       +/- 2.33007E-05
       Y1,-1 Total Reaction Rate Moment     1.40242E-05    +/- 1.01636E-05
       Y1,0 Total Reaction Rate Moment      -2.70633E-03   +/- 4.41015E-06
       Y1,1 Total Reaction Rate Moment      1.35204E-05    +/- 1.01048E-05
       Y2,-2 Total Reaction Rate Moment     -7.36511E-06   +/- 7.86726E-06
       Y2,-1 Total Reaction Rate Moment     8.26127E-06    +/- 3.95493E-06
       Y2,0 Total Reaction Rate Moment      1.96822E-03    +/- 7.38368E-06
       Y2,1 Total Reaction Rate Moment      -4.07668E-06   +/- 3.95048E-06
       Y2,2 Total Reaction Rate Moment      -1.07672E-05   +/- 8.02299E-06
       Y3,-3 Total Reaction Rate Moment     2.39913E-06    +/- 6.93657E-06
       Y3,-2 Total Reaction Rate Moment     -5.19628E-06   +/- 3.52194E-06
       Y3,-1 Total Reaction Rate Moment     -6.40513E-06   +/- 6.14020E-06
       Y3,0 Total Reaction Rate Moment      1.03336E-03    +/- 3.31555E-06
       Y3,1 Total Reaction Rate Moment      -5.63137E-06   +/- 6.13175E-06
       Y3,2 Total Reaction Rate Moment      5.60590E-06    +/- 3.53454E-06
       Y3,3 Total Reaction Rate Moment      -3.39446E-06   +/- 6.85813E-06
   Incoming Energy [1.01200E-04, 5.00000E-02)
     Total Material
       Y0,0 Flux Moment                     1.13920        +/- 1.02795E-04
       Y1,-1 Flux Moment                    4.89592E-05    +/- 4.06109E-05
       Y1,0 Flux Moment                     -3.90631E-03   +/- 1.54838E-06
       Y1,1 Flux Moment                     -1.27558E-05   +/- 4.07645E-05
       Y2,-2 Flux Moment                    -3.58958E-05   +/- 3.13380E-05
       Y2,-1 Flux Moment                    1.11904E-06    +/- 6.69635E-06
       Y2,0 Flux Moment                     1.45693E-03    +/- 2.94404E-05
